filename,metadata,type
objects,bag-info.xml,c4d270659bb7d2a5d61ba179b6c9ec5e
objects,dc.xml,3b200e14e8b11b9af09522f9a29e93e5
objects,lido.xml,8f35bc9242073b6a441e96d599441db1
objects,marc21.xml,c8473099b5c9f5bb09b607a61838f3a1
objects,metadata.txt.xml,eb3489dd6ef1730d91560b0343098b7f
objects,mods.xml,73081bc28b0d400ece6897f5d9425404
objects,slub-rights.xml,aed8fc0c9b9018cb38e694039ba58a450
objects,custom_dir/alto.ocr.00000001.xml,2b95db8fc33516e0ec89bd16a51bad91
objects,custom_dir/alto.ocr.00000002.xml,94080c49eb9f6a13e829927339375571
